e2c_total_bytes,e4_entropy_h,e5_entropy_c,e6_time_char,e6b_flow_duration_ms,e2_client_size,e2_client_record_len,e2_server_record_len,e3_cert_parsed,e1_alg_suite_Unknown(0x11eb),e1_alg_suite_Unknown(0x11ec),e1_alg_suite_mlkem1024,e1_alg_suite_mlkem768,e1_alg_suite_x25519,e1_alg_suite_nan,e8_proto_context_TLSv1.2_or_older,e8_proto_context_TLSv1.3,e9_conn_outcome_Failure,e9_conn_outcome_Incomplete,e9_conn_outcome_Success,e3_sig_alg_Unknown(0x0028),e3_sig_alg_nan,e1b_tls_version_SSL3.0,e1b_tls_version_TLS1.0,e1b_ciphersuite_2,e1b_ciphersuite_54,e1b_ciphersuite_60,e2b_tls_version_SSL3.0,e2b_tls_version_TLS1.0,e2b_ciphersuite_2,e2b_ciphersuite_54,e2b_ciphersuite_60,label,split,taxonomy,ID
11279,4.875,5.8187,2.53,5.14793396,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1060
11279,4.9375,5.7498,2.68,4.951000214,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1061
11279,4.875,5.5829,2.55,4.89783287,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1062
11279,4.875,5.9346,2.53,5.208969116,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,val,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1063
11279,4.9375,5.9346,2.3,4.639148712,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1064
11279,4.875,5.8766,2.38,4.864931107,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1065
11279,4.9375,5.7897,2.33,4.884004593,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1066
11279,4.875,5.6519,2.29,4.542827606,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1067
11279,4.9375,5.9527,2.35,4.656076431,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1068
11279,5,5.8477,2.35,4.873037338,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1069
11279,4.75,5.8766,2.27,4.643917084,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run107
11279,4.8125,5.7787,2.41,5.207061768,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1070
11279,4.6875,5.7607,2.51,4.762172699,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,val,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1071
11279,4.9375,5.8766,2.3,4.482984543,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1072
11279,4.9375,5.7968,2.3,4.709005356,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1073
11279,4.875,5.8077,2.32,4.299163818,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1074
11279,5,5.8548,2.53,5.448102951,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1075
11279,4.75,5.8077,2.51,6.050109863,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1076
11279,4.9375,5.9346,2.81,5.170106888,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1077
11279,5,5.9237,2.95,6.433963776,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1078
11279,4.9375,5.7388,2.37,4.595994949,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1079
11279,5,5.7787,2.49,5.273103714,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run108
11279,4.7264,5.7678,2.45,4.780054092,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1080
11279,4.9375,5.9636,2.57,4.875898361,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,val,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1081
11279,4.8125,5.7498,2.64,5.791902542,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,val,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1082
11279,4.9375,5.6918,2.44,4.781961441,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1083
11279,4.875,5.9056,2.45,5.0740242,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1084
11279,4.9375,5.8367,2.92,6.547927856,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,val,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1085
11279,4.8125,5.9346,2.62,4.996061325,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1086
11279,4.8125,5.9346,2.36,5.316019058,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1087
11279,5,5.9636,2.53,5.106925964,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1088
11279,5,5.9926,2.31,4.424095154,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1089
11279,4.875,5.7678,2.35,4.534959793,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run109
11279,4.7889,5.8477,2.37,5.46503067,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1090
11279,4.875,5.8947,2.27,4.386901855,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1091
11279,4.9375,5.8657,2.56,5.301952362,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1092
11279,4.9375,5.9056,2.61,5.16295433,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1093
11279,4.8125,5.8657,2.59,5.119085312,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1094
11279,4.8125,5.9346,2.52,5.155086517,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1095
11279,4.8125,5.9056,2.28,4.575967789,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1096
11279,4.9375,5.9056,2.29,4.498004913,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1097
11279,4.9375,5.7787,2.74,5.059957504,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1098
11279,4.875,5.7098,2.4,4.988908768,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1099
11279,4.9375,5.8657,2.95,5.874872208,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run11
11279,4.875,5.6409,2.35,4.640817642,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run110
11279,4.875,5.9527,2.34,5.200862885,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1100
11279,4.9375,5.7787,2.33,4.187822342,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,val,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1101
11279,4.875,5.9527,2.51,5.45501709,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,val,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1102
11279,5,5.7678,2.33,4.945039749,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1103
11279,4.6875,5.7208,2.33,4.448890686,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1104
11279,4.8125,5.7968,2.3,5.131959915,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1105
11279,4.875,5.7498,2.44,4.770994186,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,test,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1106
11279,4.9375,5.8477,2.44,5.262851715,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1107
11279,5,5.8367,2.57,5.531787872,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1108
11279,4.8125,5.9926,2.52,5.15794754,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1109
11279,5,5.9926,2.8,5.661010742,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run111
11279,5,5.8077,2.47,4.643917084,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1110
11279,5,5.8657,2.56,5.165100098,1568,1813,5325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,train,ml_baseline_normal,normal_mlkem1024_rsa_cert_run1111
